Fecha,Presion,Altitud,Humedad,Temperatura,Ocupacion
"2019-09-24 19:07:33	",94904.81,548.79,54.28,29.61,H
"2019-09-24 19:07:34	",94903.86,548.87,54.28,29.6,H
"2019-09-24 19:07:35	",94903.47,548.9,54.29,29.6,H
"2019-09-24 19:07:36	",94903.53,548.74,54.33,29.61,H
"2019-09-24 19:07:37	",94907.34,548.56,54.29,29.61,H
"2019-09-24 19:07:38	",94906.16,548.67,54.28,29.61,H
"2019-09-24 19:07:39	",94906.33,548.65,54.28,29.61,H
"2019-09-24 19:07:40	",94905.83,548.7,54.28,29.61,H
"2019-09-24 19:07:41	",94908.97,548.42,54.28,29.61,H
"2019-09-24 19:07:42	",94907.05,548.59,54.28,29.62,H
"2019-09-24 19:07:43	",94907.56,548.73,54.28,29.62,H
"2019-09-24 19:07:44	",94904.58,548.81,54.27,29.62,H
"2019-09-24 19:07:45	",94906.48,548.64,54.27,29.62,H
"2019-09-24 19:07:46	",94905.98,548.68,54.27,29.62,H
"2019-09-24 19:07:47	",94906.31,548.65,54.28,29.63,H
"2019-09-24 19:07:48	",94907.71,548.53,54.28,29.64,H
"2019-09-24 19:07:49	",94909.73,548.35,54.28,29.65,H
"2019-09-24 19:07:50	",94906.44,548.58,54.28,29.65,H
"2019-09-24 19:07:51	",94906.05,548.68,54.26,29.66,H
"2019-09-24 19:07:52	",94906.66,548.62,54.24,29.66,H
"2019-09-24 19:07:53	",94907.44,548.55,54.23,29.67,H
"2019-09-24 19:07:54	",94908.89,548.43,54.22,29.67,H
"2019-09-24 19:07:55	",94909.56,548.37,54.2,29.68,H
"2019-09-24 19:07:56	",94909.17,548.4,54.19,29.68,H
"2019-09-24 19:07:57	",94908.61,548.52,54.13,29.68,H
"2019-09-24 19:07:58	",94908.44,548.47,54.15,29.68,H
"2019-09-24 19:07:59	",94909.34,548.39,54.12,29.68,H
"2019-09-24 19:08:00	",94908.27,548.48,54.11,29.68,H
"2019-09-24 19:08:01	",94907.83,548.52,54.09,29.68,H
"2019-09-24 19:08:02	",94907.11,548.58,54.09,29.67,H
"2019-09-24 19:08:03	",94905.64,548.71,54.09,29.67,H
"2019-09-24 19:08:04	",94910.3,548.34,54.1,29.67,H
"2019-09-24 19:08:05	",94909.06,548.41,54.09,29.67,H
"2019-09-24 19:08:06	",94907.67,548.53,54.08,29.66,H
"2019-09-24 19:08:07	",94909.46,548.38,54.09,29.67,H
"2019-09-24 19:08:08	",94911.88,548.16,54.08,29.67,H
"2019-09-24 19:08:09	",94910.3,548.3,54.07,29.67,H
"2019-09-24 19:08:10	",94905.3,548.74,54.05,29.68,H
"2019-09-24 19:08:11	",94907.99,548.68,54.06,29.68,H
"2019-09-24 19:08:12	",94907.66,548.54,54.04,29.68,H
"2019-09-24 19:08:13	",94907.2,548.58,54.03,29.69,H
"2019-09-24 19:08:14	",94909.44,548.38,54.03,29.7,H
"2019-09-24 19:08:15	",94905.8,548.7,54.03,29.7,H
"2019-09-24 19:08:16	",94907.11,548.58,54.04,29.71,H
"2019-09-24 19:08:17	",94908.39,548.47,54.03,29.71,H
"2019-09-24 19:08:18	",94907.94,548.32,54,29.71,H
"2019-09-24 19:08:19	",94910.52,548.28,54,29.72,H
"2019-09-24 19:08:20	",94907.77,548.52,54,29.71,H
"2019-09-24 19:08:21	",94909.29,548.39,54,29.71,H
"2019-09-24 19:08:22	",94911.47,548.2,53.99,29.72,H
"2019-09-24 19:08:23	",94911.13,548.23,53.98,29.73,H
"2019-09-24 19:08:24	",94911.08,548.23,53.96,29.73,H
"2019-09-24 19:08:25	",94907.88,548.52,53.95,29.73,H
"2019-09-24 19:08:26	",94909.56,548.37,53.95,29.73,H
"2019-09-24 19:08:27	",94910.57,548.28,53.93,29.73,H
"2019-09-24 19:08:28	",94907.88,548.52,53.92,29.73,H
"2019-09-24 19:08:29	",94908.83,548.43,53.92,29.73,H
"2019-09-24 19:08:30	",94910.63,548.27,53.91,29.74,H
"2019-09-24 19:08:31	",94910.84,548.26,53.91,29.74,H
"2019-09-24 19:08:32	",94911.23,548.22,53.85,29.74,H
"2019-09-24 19:08:33	",94911.06,548.24,53.88,29.75,H
"2019-09-24 19:08:34	",94910.22,548.31,53.87,29.75,H
"2019-09-24 19:08:35	",94908.81,548.43,53.87,29.75,H
"2019-09-24 19:08:36	",94910.47,548.29,53.86,29.76,H
"2019-09-24 19:08:37	",94906.7,548.62,53.86,29.76,H
"2019-09-24 19:08:38	",94910.13,548.32,53.85,29.76,H
"2019-09-24 19:08:39	",94910.02,548.33,53.84,29.77,H
"2019-09-24 19:08:40	",94909.17,548.4,53.83,29.76,H
"2019-09-24 19:08:41	",94906.76,548.61,53.83,29.76,H
"2019-09-24 19:08:42	",94911.53,548.2,53.84,29.76,H
"2019-09-24 19:08:43	",94910.69,548.27,53.84,29.76,H
"2019-09-24 19:08:45	",94909.84,548.34,53.84,29.76,H
"2019-09-24 19:08:46	",94909.56,548.37,53.84,29.77,H
"2019-09-24 19:08:47	",94907.43,548.56,53.78,29.77,H
"2019-09-24 19:08:48	",94910.01,548.33,53.83,29.77,H
"2019-09-24 19:08:49	",94908.77,548.44,53.81,29.77,H
"2019-09-24 19:08:50	",94909.73,548.35,53.81,29.78,H
"2019-09-24 19:08:51	",94909.55,548.37,53.8,29.78,H
"2019-09-24 19:08:52	",94910.95,548.25,53.8,29.79,H
"2019-09-24 19:08:53	",94908.82,548.43,53.79,29.79,H
"2019-09-24 19:08:54	",94906.97,548.6,53.79,29.79,H
"2019-09-24 19:08:55	",94907.64,548.54,53.79,29.79,H
"2019-09-24 19:08:56	",94909.49,548.37,53.79,29.79,H
"2019-09-24 19:08:57	",94908.76,548.44,53.79,29.79,H
"2019-09-24 19:08:58	",94908.98,548.42,53.79,29.8,H
"2019-09-24 19:08:59	",94910.22,548.31,53.79,29.8,H
"2019-09-24 19:09:00	",94910.33,548.3,53.8,29.8,H
"2019-09-24 19:09:01	",94909.31,548.39,53.81,29.8,H
"2019-09-24 19:09:02	",94909.87,548.34,53.81,29.81,H
"2019-09-24 19:09:03	",94911.11,548.23,53.8,29.81,H
"2019-09-24 19:09:04	",94907.2,548.58,53.78,29.82,H
"2019-09-24 19:09:05	",94908.44,548.47,53.76,29.82,H
"2019-09-24 19:09:06	",94909.83,548.34,53.75,29.82,H
"2019-09-24 19:09:07	",94910.73,548.27,53.75,29.82,H
"2019-09-24 19:09:08	",94913.59,548.01,53.75,29.82,H
"2019-09-24 19:09:09	",94911.01,548.24,53.75,29.83,H
"2019-09-24 19:09:10	",94910.56,548.28,53.75,29.83,H
"2019-09-24 19:09:11	",94909.94,548.34,53.75,29.83,H
"2019-09-24 19:09:12	",94912.46,548.11,53.75,29.83,H
"2019-09-24 19:09:13	",94913.02,548.07,53.75,29.84,H
"2019-09-24 19:09:14	",94911.05,548.24,53.75,29.84,H
"2019-09-24 19:09:15	",94911.84,548.17,53.75,29.84,H
"2019-09-24 19:09:16	",94909.54,548.37,53.75,29.84,H
"2019-09-24 19:09:17	",94909.59,548.37,53.75,29.84,H
"2019-09-24 19:09:18	",94912.34,548.12,53.76,29.84,H
"2019-09-24 19:09:19	",94912.56,548.37,53.73,29.84,H
"2019-09-24 19:09:20	",94909.09,548.41,53.76,29.84,H
"2019-09-24 19:09:21	",94911.28,548.22,53.75,29.84,H
"2019-09-24 19:09:22	",94910.94,548.25,53.74,29.84,H
"2019-09-24 19:09:23	",94910.77,548.26,53.74,29.84,H
"2019-09-24 19:09:24	",94913.62,548.01,53.73,29.85,H
"2019-09-24 19:09:25	",94908.75,548.44,53.71,29.85,H
"2019-09-24 19:09:26	",94911,548.24,53.7,29.84,H
"2019-09-24 19:09:27	",94909.03,548.41,53.73,29.84,H
"2019-09-24 19:09:28	",94911,548.24,53.75,29.84,H
"2019-09-24 19:09:29	",94910.83,548.26,53.78,29.84,H
"2019-09-24 19:09:30	",94910.38,548.3,53.8,29.84,H
"2019-09-24 19:09:31	",94910.44,548.29,53.84,29.84,H
"2019-09-24 19:09:32	",94909.82,548.35,53.86,29.84,H
"2019-09-24 19:09:33	",94912.17,548.14,53.88,29.85,H
"2019-09-24 19:09:34	",94910.09,548.32,53.9,29.85,H
"2019-09-24 19:09:35	",94907.96,548.51,53.92,29.85,H
"2019-09-24 19:09:36	",94908.07,548.5,53.92,29.86,H
"2019-09-24 19:09:37	",94907.67,548.53,53.91,29.86,H
"2019-09-24 19:09:38	",94909.41,548.38,53.88,29.86,H
"2019-09-24 19:09:39	",94909.24,548.4,53.86,29.86,H
"2019-09-24 19:09:40	",94910.37,548.3,53.85,29.86,H
"2019-09-24 19:09:41	",94909.36,548.39,53.85,29.86,H
"2019-09-24 19:09:42	",94899.59,549.24,54.23,29.86,H
"2019-09-24 19:09:43	",94903.47,548.9,54.42,29.86,H
"2019-09-24 19:09:44	",94903.14,548.93,55.98,29.87,H
"2019-09-24 19:09:45	",94899.39,549.26,56.49,29.88,H
"2019-09-24 19:09:46	",94900.28,549.18,56.59,29.88,H
"2019-09-24 19:09:47	",94898.66,549.33,56.75,29.88,H
"2019-09-24 19:09:48	",94899.05,549.29,56.65,29.88,H
"2019-09-24 19:09:49	",94898.59,549.33,56.37,29.88,H
"2019-09-24 19:09:50	",94900.5,549.16,56.39,29.88,H
"2019-09-24 19:09:51	",94900.62,549.15,56.52,29.88,H
"2019-09-24 19:09:52	",94902.63,548.98,57.05,29.89,H
"2019-09-24 19:09:53	",94900.89,549.13,58.37,29.89,H
"2019-09-24 19:09:54	",94900.63,549.15,58.69,29.9,H
"2019-09-24 19:09:55	",94902.19,549.02,59.8,29.92,H
"2019-09-24 19:09:56	",94902.83,548.96,60.38,29.93,H
"2019-09-24 19:09:57	",94901.47,549.08,61.37,29.95,H
"2019-09-24 19:09:58	",94904.88,548.78,60.9,29.97,H
"2019-09-24 19:09:59	",94902.81,548.96,59.1,29.95,H
"2019-09-24 19:10:00	",94899.38,549.26,57.17,29.88,H
"2019-09-24 19:10:01	",94903.63,548.89,56.13,29.86,H
"2019-09-24 19:10:02	",94902.98,549.01,55.23,29.83,H
"2019-09-24 19:10:03	",94902.25,549.01,54.89,29.8,H
"2019-09-24 19:10:04	",94902.03,549.03,54.62,29.75,H
"2019-09-24 19:10:05	",94901.7,549.06,54.44,29.74,H
"2019-09-24 19:10:06	",94900.31,549.18,54.22,29.71,H
"2019-09-24 19:10:07	",94899.02,549.29,54.41,29.68,H
"2019-09-24 19:10:08	",94897.36,549.44,54.72,29.6,H
"2019-09-24 19:10:09	",94899.77,549.23,55.14,29.56,H
"2019-09-24 19:10:10	",94899.76,549.23,55.66,29.53,H
"2019-09-24 19:10:11	",94897.58,549.42,55.85,29.52,H
"2019-09-24 19:10:12	",94901.28,549.09,56.21,29.51,H
"2019-09-24 19:10:13	",94900.6,549.15,56.05,29.52,H
"2019-09-24 19:10:14	",94898.86,549.31,56.04,29.53,H
"2019-09-24 19:10:15	",94903.07,548.94,56.17,29.53,H
"2019-09-24 19:10:16	",94908.69,548.44,56.55,29.52,H
"2019-09-24 19:10:17	",94913.39,548.03,56.51,29.52,H
"2019-09-24 19:10:18	",94914.34,547.95,56.51,29.52,H
"2019-09-24 19:10:19	",94913.17,548.05,56.53,29.51,H
"2019-09-24 19:10:20	",94913.24,548.04,56.72,29.49,H
"2019-09-24 19:10:21	",94913.84,547.99,56.58,29.47,H
"2019-09-24 19:10:22	",94913,548.07,56.49,29.46,H
"2019-09-24 19:10:23	",94913.84,547.99,56.44,29.47,H
"2019-09-24 19:10:24	",94912.22,548.13,56.37,29.47,H
"2019-09-24 19:10:25	",94915.24,547.87,56.33,29.48,H
"2019-09-24 19:10:26	",94914.31,547.95,56.29,29.48,H
"2019-09-24 19:10:27	",94913.8,548,56.2,29.49,H
"2019-09-24 19:10:28	",94911.61,548.19,56.18,29.49,H
"2019-09-24 19:10:29	",94916.2,547.78,56.19,29.5,H
"2019-09-24 19:10:30	",94913.06,548.06,56.21,29.5,H
"2019-09-24 19:10:31	",94914.86,547.9,56.21,29.51,H
"2019-09-24 19:10:32	",94916.2,547.78,56.22,29.51,H
"2019-09-24 19:10:33	",94914.86,547.9,56.21,29.51,H
"2019-09-24 19:10:34	",94913.41,548.03,56.18,29.49,H
"2019-09-24 19:10:35	",94912.84,548.08,56.17,29.5,H
"2019-09-24 19:10:36	",94915.37,547.86,56.16,29.5,H
"2019-09-24 19:10:37	",94915.09,547.88,56.16,29.5,H
"2019-09-24 19:10:38	",94915.48,547.85,56.15,29.5,H
"2019-09-24 19:10:39	",94913.06,548.06,56.12,29.51,H
"2019-09-24 19:10:40	",94911.55,548.19,56.11,29.51,H
"2019-09-24 19:10:41	",94911.21,548.22,56.1,29.51,H
"2019-09-24 19:10:42	",94913.67,548.01,56.09,29.51,H
"2019-09-24 19:10:43	",94913.73,548,56.07,29.52,H
"2019-09-24 19:10:44	",94912.77,548.09,56.06,29.52,H
"2019-09-24 19:10:45	",94913,548.07,56.07,29.52,H
"2019-09-24 19:10:46	",94914.4,547.94,56.07,29.52,H
"2019-09-24 19:10:47	",94915.63,547.84,56.06,29.53,H
"2019-09-24 19:10:48	",94913.78,548,56.06,29.53,H
"2019-09-24 19:10:49	",94912.67,548.09,56.06,29.54,H
"2019-09-24 19:10:50	",94912.39,548.12,56.05,29.54,H
"2019-09-24 19:10:51	",94915.37,547.86,56.06,29.55,H
"2019-09-24 19:10:52	",94913.74,548,56.1,29.54,H
"2019-09-24 19:10:53	",94914.12,547.97,56.13,29.55,H
"2019-09-24 19:10:54	",94914.91,547.9,56.15,29.57,H
"2019-09-24 19:10:55	",94917.03,547.71,56.14,29.57,H
"2019-09-24 19:10:56	",94915.29,547.87,56.12,29.58,H
"2019-09-24 19:10:57	",94912.15,548.14,56.12,29.59,H
"2019-09-24 19:10:58	",94915.85,547.82,56.07,29.59,H
"2019-09-24 19:10:59	",94915.23,547.87,56.07,29.58,H
"2019-09-24 19:11:00	",94911.88,548.16,56.06,29.58,H
"2019-09-24 19:11:01	",94914.4,547.94,56.07,29.57,H
"2019-09-24 19:11:02	",94914.75,547.91,56.12,29.55,H
"2019-09-24 19:11:03	",94915.97,547.81,56.14,29.53,H
"2019-09-24 19:11:04	",94915.46,547.85,56.17,29.53,H
"2019-09-24 19:11:05	",94916.97,547.72,56.2,29.53,H
"2019-09-24 19:11:06	",94914.78,547.91,56.22,29.53,H
"2019-09-24 19:11:07	",94914.28,547.95,56.25,29.53,H
"2019-09-24 19:11:08	",94913.72,548,56.28,29.53,H
"2019-09-24 19:11:09	",94912.61,548.1,56.28,29.53,H
"2019-09-24 19:11:10	",94912.55,548.11,56.28,29.52,H
"2019-09-24 19:11:11	",94912.83,548.08,56.27,29.53,H
"2019-09-24 19:11:12	",94916.16,547.79,56.27,29.54,H
"2019-09-24 19:11:13	",94915.31,547.94,56.17,29.54,H
"2019-09-24 19:11:14	",94916.98,547.72,56.28,29.53,H
"2019-09-24 19:11:15	",94916.98,547.72,56.31,29.52,H
"2019-09-24 19:11:16	",94914.47,547.94,56.35,29.51,H
"2019-09-24 19:11:17	",94913.11,548.06,56.38,29.52,H
"2019-09-24 19:11:18	",94912.78,548.09,56.37,29.51,H
"2019-09-24 19:11:19	",94912.45,548.12,56.37,29.51,H
"2019-09-24 19:11:20	",94912.89,548.08,56.37,29.51,H
"2019-09-24 19:11:21	",94911.05,548.24,56.39,29.5,H
"2019-09-24 19:11:22	",94915.54,547.84,56.37,29.49,H
"2019-09-24 19:11:23	",94913.16,548.05,56.41,29.47,H
"2019-09-24 19:11:24	",94913.62,548.01,56.45,29.46,H
"2019-09-24 19:11:25	",94913.85,547.99,56.47,29.45,H
"2019-09-24 19:11:26	",94915.2,547.87,56.45,29.45,H
"2019-09-24 19:11:27	",94909.41,548.38,56.39,29.42,H
"2019-09-24 19:11:28	",94915.31,547.86,56.4,29.43,H
"2019-09-24 19:11:29	",94913.41,548.03,56.45,29.43,H
"2019-09-24 19:11:30	",94913.19,548.05,56.45,29.43,H
"2019-09-24 19:11:31	",94914.14,547.97,56.44,29.43,H
"2019-09-24 19:11:32	",94912.73,548.09,56.41,29.43,H
"2019-09-24 19:11:33	",94913.12,548.06,56.39,29.44,H
"2019-09-24 19:11:34	",94913.17,548.05,56.38,29.45,H
"2019-09-24 19:11:35	",94913.67,548.01,56.36,29.46,H
"2019-09-24 19:11:36	",94913.9,547.99,56.35,29.47,H
"2019-09-24 19:11:37	",94916.87,547.73,56.32,29.47,H
"2019-09-24 19:11:38	",94916.33,547.77,56.31,29.48,H
"2019-09-24 19:11:39	",94915.15,547.88,56.33,29.49,H
"2019-09-24 19:11:40	",94914.08,547.97,56.32,29.49,H
"2019-09-24 19:11:41	",94915.2,547.87,56.31,29.5,H
"2019-09-24 19:11:42	",94916.09,547.79,56.28,29.5,H
"2019-09-24 19:11:43	",94916.32,547.77,56.31,29.5,H
"2019-09-24 19:11:44	",94915.82,547.82,56.38,29.49,H
"2019-09-24 19:11:45	",94915.08,547.82,56.46,29.47,H
"2019-09-24 19:11:46	",94916.37,547.77,56.46,29.47,H
"2019-09-24 19:11:47	",94915.59,547.84,56.46,29.45,H
"2019-09-24 19:11:48	",94917.72,547.65,56.45,29.45,H
"2019-09-24 19:11:49	",94914.52,547.93,56.45,29.45,H
"2019-09-24 19:11:50	",94915.37,547.86,56.43,29.45,H
"2019-09-24 19:11:51	",94913.47,548.02,56.37,29.44,H
"2019-09-24 19:11:52	",94914.09,547.97,56.36,29.43,H
